filename,length,attack_runtime,source_dB,noise_loudness,high_pertubation_bound,low_pertubation_bound,first_hit,best_hit
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-085018.wav,53376,11542.944190263748,85.94513893127441,-19.92453901799479,2000.0,0.001692652702331543,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-085028.wav,57216,11542.944190263748,87.069091796875,-21.048491883595375,2000.0,0.0208740234375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-085040.wav,62976,11542.944190263748,89.54850196838379,-23.527902055104164,2000.0,0.0009307861328125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-085052.wav,49536,11542.944190263748,88.5338020324707,-22.513202119191078,2000.0,0.016357421875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-085054.wav,57984,11542.944190263748,86.99681282043457,-20.976212907154945,2000.0,0.00048828125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-085126.wav,63360,11542.944190263748,79.68244075775146,-13.66184084447184,2000.0,0.001953125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-085171.wav,49920,11542.944190263748,86.61679267883301,-20.596192765553383,2000.0,0.0223846435546875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-085201.wav,48384,11542.944190263748,87.47295379638672,-21.452353883107094,2000.0,0.001434326171875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-085206.wav,63744,11542.944190263748,89.69880104064941,-23.67820112736979,2000.0,0.0138702392578125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-085215.wav,52992,11542.944190263748,86.52712821960449,-20.506528306324867,2000.0,0.009521484375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-085325.wav,56064,11542.944190263748,90.3087329864502,-24.28813307317057,2000.0,0.0015048980712890625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-085370.wav,50304,11542.944190263748,76.06640815734863,-10.045808244069008,2000.0,0.009334564208984375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-085508.wav,60288,11542.944190263748,84.84536170959473,-18.8247617963151,2000.0,0.0023193359375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-085627.wav,62976,11542.944190263748,84.81846809387207,-18.797868180592445,2000.0,0.00823974609375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-085684.wav,63744,11542.944190263748,85.0808048248291,-19.060204911549476,2000.0,0.04302978515625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-085717.wav,52608,11542.944190263748,86.01365089416504,-19.993050980885414,2000.0,0.00927734375,4999.0,0.0
